rec_id,rec2_id,culture,sex,age,date_of_birth,title,given_name,surname,state,suburb,postcode,street_number,address_1,address_2,phone_number,soc_sec_id,blocking_number,family_role
rec-3819-org,rec-3908-org,eng,,,19411102,,flynn,winfield,qld,flametree,2110,18,dowling street,rubern cottage,03 64116686,6435973,4,NoRole
rec-3534-dup-0,rec-2365-org,unk,,31,19850214,,madisno,straw,vxic,narre warreb north,6230,25,rivettvstreet,,08 51329081,7050786,9,NoRole
rec-113-org,rec-3944-org,chi,f,,19850411,,tommy,kat,nsw,windella,7264,1,messenger street,,612 38155350,3729685,3,NoRole
rec-350-dup-0,rec-1685-org,ina,m,13,20030327,mr,claydia,iskandat,nsw,crookwell,2263,11,campbell street,,,9153701,7,NoRole
rec-398-org,rec-408-org,,f,37,19790924,dr,keeley,krige,qld,,3072,51,annan close,,613 62376247,3968301,3,NoRole
rec-831-org,rec-568-org,usa,,9,20071102,,tara,cannon,sa,balaklava,5047,469,chillagoe street,,617 96946741,5975117,1,NoRole
rec-2173-org,rec-135-org,unk,f,9,20071217,,connor,aani,qld,cheepie,6258,45,weavers crescent,bellsbrook,3 93637659,2050294,5,NoRole
rec-2515-dup-0,rec-2987-org,chi,,33,,,petre,kno,,cranbourne,3089,155,newman morris circuit,,03 18270932,8522482,5,NoRole
rec-880-org,rec-1885-org,vie,,34,19820323,,keahley,trannhu,vic,corack,2650,23,florina place,,618 67150630,7207875,6,NoRole
rec-1318-org,rec-1782-org,pak,f,29,19870721,,samuel,arain,nsw,kincumber,3076,1,harbison crescent,,02 80446576,3855823,3,NoRole
rec-3860-dup-0,rec-7-org,eng,f,29,19930706,mr,alexander,dick,nsw,jingellic,4537,54,,berkeley vlge,04 58570885,9781685,9,NoRole
rec-3910-dup-0,rec-2002-org,eng,,52,19916006,dr,matthew,victof,vic,rathscar,2217,15,pocket avenue,,08 78121740,3428124,9,NoRole
rec-1253-org,rec-1225-org,eng,f,,19750619,,chelsea,newell,qld,eungella,2034,63,knox street,,3 51079214,7613331,7,NoRole
rec-3033-org,rec-106-org,wel,m,32,19840419,,sebastian,gwyther,tas,apsley,3078,33,brookman street,,07 10617632,9533432,2,NoRole
rec-1260-dup-0,rec-3360-org,eng,f,18,19790606,,lewis,normanson,nsw,galong,3041,321,wisdom street,,2 66420466,8633389,6,NoRole
rec-1767-org,rec-3287-org,ger,,33,19830413,,amber,grogloth,qld,rowville,2223,11,buvelot street,,3 86330466,8829656,6,NoRole
rec-341-dup-0,rec-3518-org,usa,f,23,19930613,,alek,lan,tas,somerset,3101,7,clift cfescent,westpot,617 72607476,4142685,6,NoRole
rec-3217-org,rec-3539-org,ind,f,36,,,bryce,,qld,purrawunda,2112,86,boyce place,,613 17490770,4680711,7,NoRole
rec-2805-dup-0,rec-1038-org,usa,m,,19220823,ms,cheyenne,tillmapn,nhw,lawrence,3770,2,,,612 38350666,5724455,8,NoRole
rec-811-org,rec-1992-org,eng,,22,19940604,,vanessa,vipond,qld,goowarra,4350,68,ipima street,,03 55110886,4056771,3,NoRole
rec-963-org,rec-3403-org,eng,f,21,19951011,,maya,kevinson,wa,maitland,4215,34,wanganeen avenue,dunbar,08 19579093,3078977,3,NoRole
rec-1808-dup-0,rec-3724-org,eng,f,28,19880116,,jame,nathans,nsw,lismroe,2149,574,bredbocclose,,02 41549877,9068880,6,NoRole
rec-899-org,rec-2265-org,chi,f,29,19870314,mr,phillip,leong,nsw,north ryde,2870,2,gipps street,,02 75017163,7355351,4,NoRole
rec-634-org,rec-2743-org,chi,f,33,19830730,,samuel,lwo,,college park,5084,31,giliruk crescent,kincumber nautical vlge,04 82112233,1937322,7,NoRole
rec-2234-dup-0,rec-2211-org,usa,v,,19150610,,michzel,bladk,wa,booralaming,4050,41,blackwell xircuit,,8 29166860,9767077,1,NoRole
rec-3360-org,rec-2399-org,jap,,33,19830817,ms,trent,,wa,perenjori,4300,55,rumker place,,,2389971,0,NoRole
rec-2504-dup-0,rec-3805-org,chi,f,,19830330,pfc,kane,kann,,ringwood,2449,12,somersei street,avonlea park rmb 4045,04 28830334,7192867,7,NoRole
rec-2723-org,rec-908-org,eng,f,33,19831107,ms,noah,adamson,,tea tree gully,2088,23,torrens street,rsm 849,02 43303697,8441246,5,NoRole
rec-1836-org,rec-3963-org,eng,m,20,19960202,mr,holly,,wa,chidlow,3137,83,weavell place,stoney creek,618 97045178,9305472,0,NoRole
rec-2207-dup-0,rec-187-org,chi,f,35,,,hsi,joshua,ns,hollydeen,2151,21,darby street,,612 72391702,8858876,0,NoRole
rec-3584-org,rec-2866-org,ara,f,25,19910504,,sam,naveen,qld,maroochydore,6304,104,blamey crescent,,613 51667773,2415930,2,NoRole
rec-3695-dup-0,rec-331-org,ger,f,,,,samel,blenker,qldv,lower cowley,2500,33,abercorn crescent,,613 18726693,3078517,0,NoRole
rec-1493-org,rec-2378-org,unk,m,35,19810309,,alexander,strampher,nsw,roseville,6065,116,kirkham place,wellwood,02 88043514,3850048,4,NoRole
rec-1630-dup-0,rec-1706-org,chi,,82,19880928,,lacey,jafg,npw,uki,3167,14,ryan street,,612 69585952,3528255,4,NoRole
rec-2737-org,rec-3366-org,eng,m,20,19960611,,noah,cristians,wa,boyup brook,2120,229,weetman place,,618 45472987,4321753,9,NoRole
rec-311-dup-0,rec-3094-org,unk,f,23,19880518,,hanna,streckufss,qlh,mount moqloy,5008,89,cambridge street,annecy park,613 58020668,6365940,6,NoRole
rec-562-org,rec-3295-org,jap,f,13,20030807,ms,oliver,takasugi,nsw,mandagery,4566,24,,trapalanda,03 14892649,8195208,8,NoRole
rec-2356-org,rec-2850-org,usa,f,23,19930629,,carly,becker,nsw,berala,4179,4,,,02 05320349,5623620,1,NoRole
rec-336-org,rec-2755-org,ser,f,22,19940706,ms,kade,boljkovac,vic,caulfield south,2906,37,beasley street,,618 79560475,8375688,8,NoRole
rec-1930-dup-0,rec-3585-org,eng,j,24,19921225,ms,samuel,whittemore,wa,cherry trew pool,2447,1,archibald street,,08 73974977,7182117,4,NoRole
rec-2069-org,rec-1631-org,chi,f,34,,ms,michelle,chieh,nsw,moonbi,5015,3,roughsey place,,08 25641654,2064004,2,NoRole
rec-2231-dup-0,rec-2393-org,usa,g,32,,dr,callum,newman,ia,preston beach,2525,11,bundeela street,inverpine retirejent village,08 59032088,4401658,1,NoRole
rec-1536-org,rec-716-org,por,,27,19890228,,jessica,castelbranco,vic,gowangardie,3108,1,nemarang crescent,,08 59123463,1882519,1,NoRole
rec-1545-org,rec-549-org,ser,f,37,19790204,,joshua,maretic,nsw,broken head,6232,38,sassafras place,,612 08842124,7998180,0,NoRole
rec-3532-org,rec-685-org,jap,f,30,19860109,ms,vanessa,kurosawa,sa,mount barker,4217,17,chipperfield circuit,menora,7 55700646,7759715,2,NoRole
rec-1513-dup-0,rec-855-org,ser,,28,19818207,ms,andre,vragovic,qld,lefthand branch,4808,340,kinleyside crescent,,3 36200640,2897420,5,NoRole
rec-1383-dup-0,rec-1942-org,ind,,28,19880418,ms,etyan,hazar,nsw,south wesy rocks,0830,114,zox circuit,,2 81471274,1147543,3,NoRole
rec-3101-org,rec-1998-org,usa,,28,19880921,ms,chevonne,washington,sa,mount osmond,4301,30,withers place,,07 43540730,6164015,5,NoRole
rec-308-dup-0,rec-2231-org,,f,39,19810321,,logan,eyles,vic,swan hill,5970,44,irvine street,,08 37603929,9475165,5,NoRole
rec-828-org,rec-1657-org,ara,f,32,19840911,ms,benjamin,arwa,nsw,bentley,2166,4,nardoo crescent,henley appartments,02 64109052,7263610,7,NoRole
rec-2191-dup-0,rec-3413-org,afg,g,26,,hon,eiza,dalazak,,dapto,2184,,ormond ztreet,,07 00903609,4090151,0,NoRole
rec-2494-org,rec-1727-org,unk,m,23,19931130,,joel,strapp,vic,orange,2077,5,grylls crescent,buckhobble,618 32011114,5387733,3,NoRole
rec-580-org,rec-1200-org,ser,f,,19680901,,jacob,greif,qld,whetstone,2484,13,packham place,,613 84782083,2101863,9,NoRole
rec-1620-org,rec-3683-org,tur,f,36,19800517,dr,ty,gcek,qld,greenup,2204,265,o'loghlen street,,3 87961592,4339523,1,NoRole
rec-3823-dup-0,rec-2630-org,pak,f,30,,,jacoh,barhai,nsw,kurraojng,3620,502,,,2 14557265,7731335,0,NoRole
rec-3670-org,rec-1465-org,pol,,28,19880605,,riley,duglosz,nsw,coleambally,4814,313,burston place,,2 56347153,6572337,9,NoRole
rec-3287-dup-0,rec-2899-org,eng,d,,,,kristen,ikin,act,forrept,3182,20,lascellec circuit,,02 01966888,5886905,6,NoRole
rec-1949-org,rec-2878-org,chi,f,,19470708,hon,tabitha,geng,nsw,yattalunga,7150,65,,,2 37663617,5323730,5,NoRole
rec-3939-dup-0,rec-1435-org,fre,u,,19360526,ms,tahnee,,nsw,north pmanly,2530,22,jane price crescent,,2 06137750,5362146,9,NoRole
rec-3403-org,rec-3497-org,gre,f,,19140814,mr,isabella,christos,,ascot,5048,,wakool circuit,,08 36008769,7234449,8,NoRole
rec-2775-dup-0,rec-2401-org,spa,,,19310416,,aidan,isambero,wa,yealeing,5158,1,tenison-woods circuit,,08 77800782,8367050,5,NoRole
rec-408-org,rec-1025-org,usa,m,27,,,adam,manning,vic,marshall,3071,114,goyder street,,08 65599027,1909808,1,NoRole
rec-3638-org,rec-797-org,usa,f,26,19900716,,dimitri,macias,nsw,enngonia,2780,165,gungurra crescent,,02 83255164,8034002,1,NoRole
rec-3582-dup-0,rec-2451-org,unk,s,,,,petz,scinto,ws,beaconqfield,2611,37,,kalyra retirement,8 74120957,8131443,7,NoRole
rec-263-org,rec-1383-org,unk,f,,19981102,ms,mikayla,scorsone,vic,strathdownie,2034,85,stanley street,,618 27677784,7760715,1,NoRole
rec-1800-org,rec-1587-org,eng,f,30,19860728,mr,lushia,traver,vic,yaapeet,4017,75,riordan street,,618 95588821,1615861,2,NoRole
rec-1978-dup-0,rec-688-org,vie,g,82,19880710,,jennifer,nguyentan,wa,keiraville,4514,25,aspinalls treet,,08 74569988,8960003,6,NoRole
rec-91-org,rec-1676-org,eng,m,38,19780221,ms,laura,reynell,nsw,shalvey,3186,8,albermarle place,balala station,02 30743278,1757702,2,NoRole
rec-2841-org,rec-425-org,ina,f,30,19860222,ms,noah,budiman,qld,wateranga,5097,16,milson street,,08 75313346,6763235,5,NoRole
rec-2213-org,rec-1768-org,por,f,35,19810915,mr,lachlan,peixoto,nsw,fernmount,2870,1,beaumont close,palm lake resort,2 38827645,1383895,2,NoRole
rec-1494-dup-0,rec-3687-org,unk,,23,19950912,,ethan,abbondansola,nsw,wichkham,2750,40,eppalock street,,02 95985832,4647906,2,NoRole
rec-2846-org,rec-88-org,usa,f,11,20051003,,madeleine,giles,sa,edinburgh,2260,6,wambo close,arndilly,07 01235911,1561240,7,NoRole
rec-269-dup-0,rec-3397-org,dan,,,19470829,,,liht,nsw,candelo,6150,5,,,612 07444550,1906545,7,NoRole
rec-140-org,rec-105-org,eng,m,35,19810526,,catherine,kipling,qld,alfords point,4170,7,kitchener street,booligal,,8621093,9,NoRole
rec-88-dup-0,rec-2088-org,usa,d,03,19816106,,thomas,michal,vic,irrewarra,2340,170,henty xtreet,,8 12204853,2380891,6,NoRole
rec-2580-org,rec-3047-org,usa,m,21,19950913,mr,michael,petersen,,buninyong,2324,10,tyrrell circuit,locn 8697,07 24902933,8347487,6,NoRole
rec-2044-dup-0,rec-3928-org,usa,f,31,19851015,,alessanria,kemp,nsw,guerilla bay,4013,23,hillebramd street,,612 62031223,5698562,9,NoRole
rec-1021-dup-0,rec-2664-org,eng,f,26,19900712,,wil,mckenna,,parkinson,6194,95,hare ilace,,07 89789981,9094501,2,NoRole
rec-2508-dup-0,rec-2919-org,ita,,28,19850619,,alicia,caraf,qld,boonah,2093,4,windradynebstreet,,03 48927857,8937036,0,NoRole
rec-3845-org,rec-1954-org,rus,f,29,19871119,,madison,stoyanov,qld,hudson,2041,112,investigator street,woodlands house,3 68235363,4427038,2,NoRole
rec-2974-org,rec-732-org,fre,m,27,,mr,vanessa,daudet,sa,kidman park,3169,64,florentine circuit,,02 01635436,1361560,6,NoRole
rec-2254-org,rec-573-org,eng,,26,19901210,ms,molly,lund,vic,geelong,2770,31,hunt street,manuka village,08 31290710,4957566,8,NoRole
rec-1323-dup-0,rec-1536-org,ind,f,,19720224,ms,anthony,guntupslli,qls,rock ville,2147,2,yerrabizplace,,613 11771147,1688252,6,NoRole
rec-1179-org,rec-3380-org,unk,,,19511113,,sophie,scolastique,qld,the keppels,6016,29,kingsmill street,,613 67465841,7370081,8,NoRole
rec-1230-org,rec-3697-org,usa,m,39,19770622,,olivia,dominguez,,chester hill,5073,151,dettmann close,withern house,08 23965813,3534089,6,NoRole
rec-1139-org,rec-769-org,usa,f,33,19830731,,lochlan,foley,nsw,croydon park,3691,61,collingridge street,,2 81544401,2622804,7,NoRole
rec-2606-org,rec-3406-org,usa,f,8,20081110,,caitlin,ray,vic,kilcunda,2134,21,golden grove,,618 40859375,7866341,2,NoRole
rec-2743-org,rec-3468-org,eng,f,22,19940208,ms,lily,jephson,vic,kilsyth,2228,6,geehi place,,618 40945746,3954974,8,NoRole
rec-2398-dup-0,rec-3481-org,ger,g,33,19830326,,peta,fasch,wa,walyormouring,2756,4,mayo strdet,,618 99557554,3890254,7,NoRole
rec-1250-dup-0,rec-2475-org,dan,f,,19520919,,jacynra,holm,nsw,woolgboolga,2703,3,brigalowkstreet,glenmore,04 07948553,5145165,3,NoRole
rec-818-org,rec-2138-org,usa,f,37,19791214,,lily,woodward,nsw,hassall grove,4350,1,coane street,kersley mews,08 24861819,5923446,2,NoRole
rec-3968-dup-0,rec-1301-org,eng,m,40,,,katelyn,mcnabh,tas,daintree,2390,309,raine lace,,08 60760942,8447234,7,NoRole
rec-2782-org,rec-16-org,fre,m,38,,,oliver,pires,nsw,carool,2258,37,sowden street,,02 50740485,8072247,7,NoRole
rec-709-dup-0,rec-3175-org,eng,f,,,,brooklyn,ingham,wa,wicehrina,3939,106,dryandrl street,,04 50797786,2181217,2,NoRole
rec-2800-org,rec-824-org,ser,f,25,,ms,melissa,poldrugac,wa,,3198,23,newman morris circuit,rowethorpe,8 02361123,9709636,9,NoRole
rec-1844-org,rec-3093-org,ind,,31,19850511,,gemma,chandna,,heybridge,5098,9,wheelwright crescent,shed sunnyside,04 37197765,5417582,4,NoRole
rec-2603-dup-0,rec-635-org,usa,,25,19961001,,madeleine,peteru,nsw,crooble,6249,10,pennefathee street,huongold,612 63018008,8216451,6,NoRole
rec-3226-org,rec-2373-org,eng,f,41,19751111,pfc,katelin,bardsley,nsw,matong,2171,,vonwiller crescent,,07 03905906,5036343,9,NoRole
rec-1478-org,rec-415-org,,f,34,19820130,,matthew,coleman,nsw,barnsley,4113,102,goldsborough close,,02 91140807,8798617,0,NoRole
rec-2071-dup-0,rec-2592-org,usa,f,,19108828,ms,gracie,,sf,parilla,2546,2,aspinallstreet,,03 33971754,4867648,7,NoRole
rec-3943-org,rec-3156-org,eng,m,30,19860201,ms,alisha,newport,sa,marrabel,5608,23,albermarle place,,7 63901550,2596112,2,NoRole
rec-952-dup-0,rec-1082-org,usa,f,31,,,davif,fischer,nsr,knorrit lat,2507,199,millhouse ceescent,,02 72528599,1060984,9,NoRole
rec-484-org,rec-2858-org,ger,f,27,19890610,mr,jasper,schroter,sa,wudinna,2486,67,suttor street,,04 99415117,3727173,6,NoRole
rec-2490-org,rec-686-org,usa,m,19,19970410,ms,riley,riggs,nsw,bondi junction,3070,54,snodgrass crescent,logancrail,2 68338936,1043391,5,NoRole
rec-306-org,rec-3537-org,hun,f,21,19950818,,chelsea,maitra,,wilston,6225,2,,,07 84284164,1705199,5,NoRole
rec-1665-org,rec-787-org,chi,f,25,,,eliza,jyang,nsw,comboyne,2166,8,hardie close,minjarra,02 11486053,9945526,5,NoRole
rec-915-dup-0,rec-1722-org,chi,f,,19860523,,brolklyn,ssimc,nsw,bilambil,6062,8,ogilby crscent,lazed m,612 77200540,1828386,5,NoRole
rec-1911-org,rec-1074-org,,f,22,,,rachel,clarke,nsw,loftus,3025,23,tytherleigh street,,03 61437653,1545438,4,NoRole
rec-693-org,rec-2047-org,eng,f,27,19891024,,ashleigh,josephson,nsw,ashbury,4306,52,southwood retreat,,612 36269195,2852562,7,NoRole
rec-659-dup-0,rec-2359-org,usa,,13,19970204,,cheksea,campbell,ss,west beach,0822,14,may maxwell crescent,,7 87429563,3040887,8,NoRole
rec-3222-org,rec-833-org,cze,f,29,19871022,,amber,drajzajtlova,qld,jindalee,4413,599,whittell crescent,,03 20492864,6145137,3,NoRole
rec-1653-org,rec-141-org,ina,f,8,20080311,,demie,wijaya,tas,scarness,4655,5,woolner circuit,bucrana,,2724088,6,NoRole
rec-2530-dup-0,rec-2038-org,usa,,38,19784316,,katelin,kennrdy,tas,dennes oint,6210,25,badenoch krescent,,07 22415055,5806908,3,NoRole
rec-2280-org,rec-1781-org,fre,f,24,19920222,ms,mikayla,goffin,vic,jacana,6064,82,mcgivern crescent,,618 31294075,4556241,6,NoRole
rec-1539-dup-0,rec-3227-org,unk,d,8,20080525,,lilh,abat,nsw,tumbarumba,3931,18,yamba dbive,,02 12117394,1037902,6,NoRole
rec-1540-org,rec-2292-org,ger,f,,,ms,koula,bambach,wa,de grey,2066,18,paul coe crescent,,03 71458227,6709330,5,NoRole
rec-579-org,rec-3352-org,eng,f,28,19880429,,jenna,derrick,vic,caldermeade,2578,3,berry street,loch snizort,618 31041047,8255087,3,NoRole
rec-865-org,rec-3080-org,eng,f,20,19960425,mr,jemima,ryeley,,barcaldine,4350,13,bellchambers crescent,,07 02877379,9789374,1,NoRole
rec-1670-dup-0,rec-992-org,eng,f,30,19860626,,felicity,matheson,nss,murrundi,3016,48,nangor street,oakldge,2 54992526,8282041,6,NoRole
rec-2274-org,rec-645-org,afg,,,19971114,,charlotte,ahmad,qld,horseshoe lagoon,5113,160,wambool street,,03 96287542,9336843,1,NoRole
rec-240-org,rec-2226-org,usa,m,,19121125,,sam,velasquez,vic,balmoral,2540,8,galmarra street,,618 54350482,2024864,3,NoRole
rec-1169-dup-0,rec-2769-org,ind,f,13,19850415,,zack,sira,nsw,balmaineast,4557,3512,carruthersfstreet,,612 67250445,6262440,1,NoRole
rec-1150-org,rec-201-org,eng,f,35,19810320,ms,demie,meyrick,vic,marungi,4570,35,grevillea street,mater professional centre,618 15313306,6105944,7,NoRole
rec-256-org,rec-2757-org,afr,f,11,20050612,,alex,bakouma,,wolumla,4872,24,harbison crescent,,04 42895756,4873094,1,NoRole
rec-156-dup-0,rec-1100-org,ser,f,36,19800929,ms,dannie,suljic,,wallend,5700,6,kambaldaicrescent,willaroo,04 13833214,3434659,4,NoRole
rec-3440-org,rec-1848-org,usa,f,19,19970817,pfc,lee,green,vic,waratah bay,2766,87,mcclintock street,,08 23536103,7649254,7,NoRole
rec-1341-dup-0,rec-3294-org,ger,f,19,,hon,connor,ettinger,,midlajnd,2411,25,macfarland rcescent,pinesprkngs,08 92414795,5529620,2,NoRole
rec-3002-org,rec-3580-org,chi,f,23,19930729,pfc,william,ly,qld,minden,5113,22,anzac park,lyndan,3 92009132,8902347,6,NoRole
rec-2063-org,rec-2404-org,usa,,,,ms,abbie,kirkland,qld,wongabel,5171,11,state circle,top edge,02 12601553,2567536,8,NoRole
rec-725-dup-0,rec-642-org,usa,f,32,19841216,ms,cruz,briley,,laurieton,3009,4,barlowestreet,tesbury,03 19111078,5986584,2,NoRole
rec-1581-org,rec-1736-org,pak,m,9,20070330,mr,riley,dombki,qld,weerriba,4012,18,moorhouse street,moline village,03 75855803,4908760,8,NoRole
rec-668-org,rec-89-org,usa,m,12,,,shenae,guy,nsw,jackadgery,4815,6,gidabal street,fernlea,,7912447,3,NoRole
rec-1384-org,rec-1600-org,usa,,27,19891221,,dakota,slater,qld,wutul,3862,100,moriarty street,,3 35526501,5636657,8,NoRole
rec-1974-dup-0,rec-2376-org,unk,,28,19910509,,adam,aani,,wyonpg,4210,6,kater pace,virginia estate,08 39082431,9669884,3,NoRole
rec-1056-org,rec-2194-org,usa,m,19,19971229,,wade,lane,sa,loch,3219,66,wirilda street,corella,617 33990669,5396231,1,NoRole
rec-3382-dup-0,rec-3732-org,eng,f,24,19925015,,alaiyah,blackwood,sak,hammond,4202,60,crescent heagney,,07 84076429,5782850,9,NoRole
rec-3066-dup-0,rec-2352-org,eng,f,,19820423,,jaspqr,hambleton,act,reid,2283,540,nepean place,,612 70240562,4545149,6,NoRole
rec-1116-org,rec-17-org,usa,,29,19870716,ms,gianni,baxter,nsw,stroud road,3142,38,hooper crescent,claymore springs,2 22254976,7217293,3,NoRole
rec-3706-org,rec-3865-org,unk,f,12,20040902,ms,daniel,sckel,nsw,toowoomba,6163,,small place,ferndale,612 77026480,6470205,0,NoRole
rec-3583-dup-0,rec-628-org,usa,f,,19202216,ms,syldie,dixon,,bligh park,2052,18,robson street,cranford,08 09362094,7663682,3,NoRole
rec-3473-org,rec-1997-org,eng,f,23,19930926,hon,michael,tennyson,vic,tarneit,3465,42,jacka crescent,,618 48128390,9033197,9,NoRole
rec-3014-dup-0,rec-2191-org,gre,m,34,19790928,,chelsea,mikhailoqpoulos,sa,nonning,4076,160,rowellk place,,07 41725360,3049895,0,NoRole
rec-1126-org,rec-2892-org,tha,f,33,19830824,mr,jenna,kriangsak,qld,thagoona,4221,42,schlich street,,613 19502394,2424823,8,NoRole
rec-3945-org,rec-3470-org,eng,f,31,19850929,mr,ebony,stidolph,qld,prince henry heights,2131,185,alpen street,oora park,3 71074973,8646593,6,NoRole
rec-252-dup-0,rec-544-org,ind,f,28,19881226,dr,daryc,wadekpar,nsw,eustob,4814,1,booth crsecent,,,3181862,3,NoRole
rec-3839-org,rec-2759-org,unk,,34,19820821,,chelsea,aarnoudse,vic,poolaijelo,3500,154,mcclelland avenue,wonga square,8 17006817,2629625,7,NoRole
rec-852-dup-0,rec-565-org,vie,,,19540106,mr,anthohy,toai,,eagleton,2440,7,burdekingstreet,,2 78460014,7631204,5,NoRole
rec-1560-org,rec-2648-org,chi,f,24,,,nathan,joo,,ringwood east,7258,87,vincent place,,08 94817566,4660819,4,NoRole
rec-1398-dup-0,rec-2578-org,usa,,,20091110,hon,james,downs,nsr,2170,raglan,150,marshall street,,612 54089521,5701564,7,NoRole
rec-2883-dup-0,rec-2907-org,eng,f,33,,ms,mitchll,summerfield,nsw,warrah vreek,5221,13,john cleland crescent,ra 23076,,6337232,3,NoRole
rec-77-org,rec-2555-org,ind,,23,19930227,,kydan,garcha,nsw,pleasant hills,2117,13,judkins street,,02 41531031,1819409,6,NoRole
rec-47-org,rec-1096-org,eng,f,28,19880108,,bailley,macgregor,vic,neerim south,,22,ern florence crescent,,08 77115189,3487033,0,NoRole
rec-2107-dup-0,rec-1764-org,ind,f,35,19810717,pfc,victoria,ubriabi,nse,scarbrough,3125,19,hakea crescent,,02 04900348,1608815,8,NoRole
rec-3271-org,rec-3814-org,ger,,31,19850721,pfc,blade,lassen,vic,neerim south,2711,29,henslowe place,lazy acres,8 36507064,4976703,1,NoRole
rec-1655-org,rec-674-org,eng,f,,19851116,,jamie,jamison,nsw,kings park,2227,250,macnaughton street,rosetta village,612 77967144,5944266,0,NoRole
rec-297-dup-0,rec-2033-org,unk,f,23,19930515,dr,madison,stratou,vic,mount uffalo,2558,8,kent steeet,,08 10680859,4085797,4,NoRole
rec-1797-org,rec-3086-org,ind,f,,19571011,,pino,khatri,nsw,voyager point,,336,rischbieth crescent,,02 96731015,6267714,4,NoRole
rec-1284-dup-0,rec-2594-org,iri,,28,19881126,,jacob,ohannigan,vic,eppng,6410,5,archibalb street,,618 11148409,3576340,2,NoRole
rec-3906-org,rec-2485-org,eng,m,34,,,elana,macdougall,nsw,termeil,6101,48,rawson street,,612 39018033,7362979,3,NoRole
rec-2693-org,rec-532-org,unk,f,,19401230,ms,laetitia,streich,nsw,mooral creek,3155,14,goessling place,tourist park,02 50239618,3761273,9,NoRole
rec-2513-org,rec-627-org,ind,f,28,19881114,pfc,montana,jinen,vic,hmas cerberus,2153,24,bethune close,,618 85908296,9829855,0,NoRole
rec-2833-dup-0,rec-2031-org,chi,,,19900312,,alanpa,ti,sa,basket ramge,,45,wheatley street,,07 25441317,3187957,4,NoRole
rec-57-org,rec-1190-org,eng,,29,19871013,ms,dean,morrish,qld,amby,5250,7,scotney place,,613 94144650,8763007,4,NoRole
rec-2233-org,rec-1158-org,eng,,27,19890105,dr,lani,babcocke,vic,newcomb,3047,25,small place,john flynn medical centre,08 23656628,6721525,3,NoRole
rec-3765-dup-0,rec-3893-org,ger,,,19880707,dr,joshua,rochues,nsw,albion wpark,3313,56,rodway s treet,golambio cottage,612 97835451,2076960,7,NoRole
rec-1554-org,rec-2596-org,eng,f,24,19920901,mr,nikita,jamison,nsw,geraldton,2147,27,mackenzie street,st vincents hospital,2 82140938,1555369,3,NoRole
rec-2025-dup-0,rec-337-org,chi,m,29,,,matthew,dzou,qlf,3169,ottaba,11,marr street,north burradoo,613 09242981,3163595,7,NoRole
rec-1389-dup-0,rec-2527-org,usa,f,23,19850622,hon,kieren,beard,wa,ryansbfook,2509,13,harricks jrescent,,8 37266135,2313491,4,NoRole
rec-165-org,rec-2999-org,eng,f,27,,,talia,mcentire,sa,buckland park,4133,10,whitford place,,07 00111088,3250458,8,NoRole
rec-2685-dup-0,rec-927-org,unk,f,27,19951011,,isabekla,aba t,sa,hyde park,2035,1,cuthbertson crescent,,07 35277545,9566584,7,NoRole
rec-3324-org,rec-3381-org,ger,f,30,19860107,,harley,gottschalk,wa,cannington,4115,4,ferguson circuit,minalinka,618 79457578,9405663,3,NoRole
rec-3048-org,rec-2308-org,usa,f,,19840604,,max,morales,nsw,kincumber,2251,6,ebenezer street,ellanbah,2 65118453,2052361,7,NoRole
rec-1441-dup-0,rec-593-org,usa,f,,19091212,,seanja,mcfadden,wa,larfs,2050,83,lyall crencent,,618 97297862,3467135,5,NoRole
rec-1788-org,rec-3454-org,unk,f,21,19950424,,chloe,scirri,nsw,bondi junction,2170,24,jardine street,,02 24259772,9821196,7,NoRole
rec-3843-org,rec-2354-org,,f,19,19970929,,jorja,petersen,vic,braeside,4621,3,mcinnes street,,08 83951590,6584743,0,NoRole
rec-1016-dup-0,rec-1064-org,eng,,26,19901178,,camefon,traver,taa,st albans,2122,16,starke dtreet,,617 24409708,2704355,6,NoRole
rec-1340-org,rec-2250-org,unk,,27,19890429,,giuliana,strazzari,qld,douglas,2770,7,mcelhone court,berowra exch,613 73763970,8187197,9,NoRole
rec-219-org,rec-1113-org,eng,f,34,19821206,,breeanne,hayward,wa,wellstead,5109,3,laker crescent,,,6008731,6,NoRole
rec-64-dup-0,rec-196-org,ita,,27,19890728,,robera,maiuri,nsw,childjrs,5086,4,thomasplace,,07 84593669,5714526,9,NoRole
rec-3713-org,rec-3578-org,eng,m,,19861023,rev,jake,dickens,wa,west toodyay,2540,9,chewings street,tara hills,08 04595078,6281006,5,NoRole
rec-1472-dup-0,rec-667-org,usa,f,34,19730928,,lydiaw,tucker,vic,jardine,3218,113,southertn close,,03 38639219,6027188,5,NoRole
rec-1923-org,rec-231-org,chi,f,21,19951118,,takara,shangkuan,sa,loxton,2575,19,rene street,,08 51851687,1246749,1,NoRole
rec-1571-org,rec-2428-org,usa,f,43,19730124,pfc,seth,morin,vic,thorpdale,4814,,bokhara circuit,shaudell,03 46082417,5274108,0,NoRole
rec-2717-org,rec-25-org,unk,f,30,19860307,hon,rebekah,abbitt,qld,dysart,2324,9,heagney crescent,,613 99299555,2116208,0,NoRole
rec-1612-org,rec-1993-org,ina,,30,19861227,ms,alivia,kurniawan,sa,wistow,5373,60,maitland street,,7 63839363,9251500,6,NoRole
